epsilon,time,position_response_x_mean,position_response_x_standard_error,pair_force_response_x_mean,pair_force_response_x_standard_error,member_count,thermodynamic_claim_allowed
0.001,0.289,-0.044331678468734204,0.07637879727371967,89.94434833777422,74.41483911470488,4,0
0.001,0.29,-0.044152716160039684,0.07670075204820702,93.07079879187307,75.83771311904032,4,0
0.001,0.291,-0.04388086201376207,0.07696587956159709,95.80881904509587,77.07108219277906,4,0
0.001,0.292,-0.04351347090375546,0.07717307485408323,98.19373001556285,78.15792828144211,4,0
0.001,0.293,-0.043048253454996965,0.07732139659594481,100.2341706171881,79.07017649453736,4,0
0.001,0.294,-0.04248326705250105,0.07741011464158677,101.93166609901361,79.78996617243531,4,0
0.001,0.295,-0.041816913968789615,0.07743873958956268,103.26195935985426,80.28468109222351,4,0
0.001,0.296,-0.041047965281232335,0.07740701746925494,104.14583677095668,80.49069411254848,4,0
0.001,0.297,-0.04017563970373783,0.0773149967981407,104.67509601396063,80.4746330863016,4,0
0.001,0.298,-0.03919951135750166,0.07716298014923573,104.84848569466644,80.22890971082184,4,0
0.001,0.299,-0.038119510652495636,0.07695152645418975,104.65649006085962,79.68410335323584,4,0
0.001,0.3,-0.0369359334612962,0.07668150808900598,104.11356879126237,78.92674483274189,4,0
0.001,0.301,-0.03564942627373724,0.0763540265093754,103.24133675167906,77.93080630048652,4,0
0.001,0.302,-0.034260964259985593,0.07597043157634638,102.01662304270766,76.6709176780924,4,0
0.001,0.303,-0.032771874083764585,0.07553230894855391,100.55027515086505,75.20201171713698,4,0
0.001,0.304,-0.031183722722455398,0.07504146695939234,98.79874262564263,73.52760976682201,4,0
0.001,0.305,-0.029498360771262888,0.07449995283483403,96.75787069486566,71.65594117457304,4,0
0.001,0.306,-0.027717926309983598,0.07391004082666726,94.58494204982696,69.64755039290947,4,0
0.001,0.307,-0.025844687341292083,0.0732741648438906,92.22637534678131,67.49000834543695,4,0
0.001,0.308,-0.023881095237487937,0.07259495466017783,89.73709714859184,65.21445110694167,4,0
0.001,0.309,-0.02182972962622154,0.07187517521547401,87.11771535340307,62.7790112942489,4,0
0.001,0.31,-0.019693297668738063,0.07111777241885146,84.48663622436491,60.272344793537606,4,0
0.001,0.311,-0.017474515503768107,0.0703258063106324,81.72255078484923,57.64857552817783,4,0
0.001,0.312,-0.015176229571284283,0.06950247452829521,80.54357023689323,53.506648292174745,4,0
0.001,0.313,-0.012799698356269484,0.06865227256749976,76.0478279009839,52.242696710643315,4,0
0.001,0.314,-0.010349495841222023,0.06777728681185344,73.16080720440848,49.45533035289059,4,0
0.001,0.315,-0.007828582722524402,0.06688088519140016,70.2678418239911,46.64557369653164,4,0
0.001,0.316,-0.00523992267623119,0.06596645616629922,67.41743486644471,43.8738319714853,4,0
0.001,0.317,-0.0025864338562553435,0.06503735732811425,64.5697774822637,41.14306587666829,4,0
0.001,0.318,0.00012897125625799255,0.06409693271203028,61.691480407422574,38.42730625643512,4,0
0.001,0.319,0.0029033524399924016,0.06314850947628449,58.795763949492596,35.77696506485459,4,0
0.001,0.32,0.005733755008785479,0.06219536068726766,55.92821231450995,33.18482537633876,4,0
0.001,0.321,0.008617255387532996,0.061240706561658295,53.118950882797165,30.708239901491115,4,0
0.001,0.322,0.011550991217496032,0.060287681680595846,50.283538318754985,28.382631916104895,4,0
0.001,0.323,0.014532076848761122,0.05933929674403884,47.45439218836128,26.23769246237661,4,0
0.001,0.324,0.017557635786258352,0.05839843962561289,44.69457541862249,24.33145481551431,4,0
0.001,0.325,0.02062486373874406,0.05746784843156195,41.9538885386915,22.712635511527893,4,0
0.001,0.326,0.023730978354924437,0.05655010587926047,39.21095324780303,21.401017385992255,4,0
0.001,0.327,0.026873197806226434,0.055647632703949006,36.428866025598815,20.463868284968044,4,0
0.001,0.328,0.030048703907464835,0.054762652418541766,33.65761685686685,19.90759823088033,4,0
0.001,0.329,0.033254692117484774,0.05389720025990628,30.81008064679676,19.747741417244452,4,0
0.001,0.33,0.036488284421265504,0.05305310318114752,27.918534401671273,19.931265305440995,4,0
0.001,0.331,0.039746561666276214,0.052232013511523234,24.945359539017556,20.46479833003031,4,0
0.001,0.332,0.04302652599247336,0.05143536145517242,21.872273666694603,21.310784533373514,4,0
0.001,0.333,0.04632508263127666,0.05066432967176485,18.765647226465035,22.36636182240594,4,0
0.001,0.334,0.04963910635627511,0.0499198929460333,15.601313007654937,23.585790659032757,4,0
0.001,0.335,0.052965417374983836,0.04920281418917579,15.24568869661369,22.0707786361419,4,0
0.001,0.336,0.05630364776876284,0.048515852658546375,11.905920163506446,23.447639550639945,4,0
0.001,0.337,0.059650445855041756,0.04785950809894547,8.492376709592243,24.90370745118027,4,0
0.001,0.338,0.06300238951620352,0.047234042760700555,2.0316572974938847,29.29407188430391,4,0
0.001,0.339,0.0663530128924561,0.04663708669753536,-1.5543749656863035,30.801194191964676,4,0
0.001,0.34,0.06969873127002368,0.0460683035731805,-5.213219735808899,32.27748257658137,4,0
0.001,0.341,0.07303589070997707,0.04552718015959358,-8.962667531498521,33.75534970937264,4,0
0.001,0.342,0.07636075032374512,0.04501299792033455,-11.417011561658585,33.82377906467329,4,0
0.001,0.343,0.07967086806626167,0.04452613116540314,-15.452476788003764,35.30744510228565,4,0
0.001,0.34400000000000003,0.08296222321377278,0.04406553593963159,-21.040980974065036,38.1622158849887,4,0
0.001,0.34500000000000003,0.0862292460250269,0.043628661126630365,-25.210922707480158,39.564961783108416,4,0
0.001,0.34600000000000003,0.08946779088875312,0.04321411487467361,-29.507104604152737,40.97237428500162,4,0
0.001,0.34700000000000003,0.09267359010498022,0.04282034399396221,-33.92156091284603,42.37985206573103,4,0
0.001,0.34800000000000003,0.09584226196249213,0.042445643972804044,-42.27302570280245,41.240610168751516,4,0
0.001,0.34900000000000003,0.09896549212123906,0.04208853790167089,-42.87409842533407,45.09240956983371,4,0
0.001,0.35000000000000003,0.10204272495001332,0.04174708013461204,-47.45153498730292,46.423775050841975,4,0
0.001,0.35100000000000003,0.10506942901500338,0.04141926464854677,-52.109914472292076,47.78477676836976,4,0
0.001,0.352,0.10804099645500553,0.04110295590592826,-56.78254580736842,49.14546073065664,4,0
0.001,0.353,0.11095280978501432,0.040795937982563146,-61.415366723481135,50.48984426811868,4,0
0.001,0.354,0.11380029593882623,0.040495951708894855,-65.98044458427545,51.7862169350608,4,0
0.001,0.355,0.11657895415748132,0.04020073040493743,-70.47790838856616,53.04559520463672,4,0
0.001,0.356,0.11928435581126662,0.03990797552515981,-74.85408940634953,54.191536986763154,4,0
0.001,0.357,0.1219121979725013,0.03961544495295593,-79.07768989198239,55.302479913870464,4,0
0.001,0.358,0.12445833460247857,0.039320911896226246,-86.11718035577309,57.15095387364631,4,0
0.001,0.359,0.12691580791376889,0.03902299384992584,-86.4332744064148,58.96258877556198,4,0
0.001,0.36,0.12928439047876772,0.038718400469511166,-93.49779691846061,58.95820859311541,4,0
0.001,0.361,0.13155710666373777,0.03840621168377993,-96.83946286438317,59.67785490926989,4,0
0.001,0.362,0.1337307106712704,0.038084469346129184,-99.96643040856878,60.28791948930234,4,0
0.001,0.363,0.13580217464248534,0.03775135100553173,-99.75343482797172,59.71183378896122,4,0
0.001,0.364,0.13777181371749103,0.037404639157085605,-102.21209967380263,59.98147375025493,4,0
0.001,0.365,0.13963727105373303,0.03704299891766637,-104.24678195830205,60.05456231764386,4,0
0.001,0.366,0.14139661614628873,0.03666534246646362,-105.93289787359116,59.98291769445205,4,0
0.001,0.367,0.14304826899874667,0.03627081501409648,-105.32830443112019,61.400795852269304,4,0
0.001,0.368,0.14459294189375638,0.03585763812443947,-108.11168395120586,59.36232452600709,4,0
0.001,0.369,0.1460279584337143,0.03542655143997051,-108.60126157358052,58.81973130206402,4,0
0.001,0.37,0.14735293869128085,0.034977460484500615,-108.79482492883453,58.16867519402981,4,0
0.001,0.371,0.14856779914748652,0.03451046013562511,-101.64893200101955,60.491193222048835,4,0
0.001,0.372,0.14967979580873814,0.03402338472189938,-108.07779111812133,56.52200615403739,4,0
0.001,0.373,0.15068260268372158,0.03351933917292043,-107.2109847571594,55.533507308156,4,0
0.001,0.374,0.15157719576872064,0.03299916092646253,-106.04594046110705,54.45962874484257,4,0
0.001,0.375,0.1523648483175155,0.03246394327606435,-104.54393128562634,53.30945456082968,4,0
0.001,0.376,0.15304716928374318,0.03191499815351454,-102.78482724698624,52.10851072861242,4,0
0.001,0.377,0.15362602310126094,0.03135385355429876,-100.66336997818493,50.84903035526313,4,0
0.001,0.378,0.1541036346950353,0.03078227578407659,-98.26417548556665,49.56885387053914,4,0
0.001,0.379,0.15448250450250667,0.030202232738173834,-95.60371079166852,48.298100336259196,4,0
0.001,0.38,0.1547653917275127,0.029615859741009533,-92.76224398809374,47.07690784353185,4,0
0.001,0.381,0.15495523382122456,0.02902541103718207,-89.79097324905916,45.941201753485636,4,0
0.001,0.382,0.15505509509874948,0.028433230127376925,-86.6926391722589,44.8821374387897,4,0
0.001,0.383,0.1550681638800011,0.02784176686068568,-83.52651988368753,43.950608121021865,4,0
0.001,0.384,0.15499769306873135,0.02725349592731356,-80.36123211113288,43.144491699413884,4,0
0.001,0.385,0.15484693150000228,0.026670908128183596,-77.20897795177183,42.497343664368685,4,0
0.001,0.386,0.15461911171246734,0.026096481658212104,-74.06878666576176,42.0113740068537,4,0
0.001,0.387,0.15431745095878524,0.02553264892552824,-70.9970907002161,41.68346739865962,4,0
0.001,0.388,0.15394509477251184,0.02498177291823764,-67.95428488764604,41.47784485687179,4,0
0.001,0.389,0.15350515666121,0.024446150903059703,-64.99855722314852,41.400088167386265,4,0
0.001,0.39,0.15300065992499,0.023927994303151807,-62.16739527936559,41.44368057579737,4,0
0.001,0.391,0.15243450029622796,0.023429417088570385,-59.44645315142052,41.56985666229027,4,0
0.001,0.392,0.15180946037623988,0.022952456790986585,-56.87726034448392,41.75663493738121,4,0
0.001,0.393,0.15112816823001363,0.022499064128161016,-54.49574446965019,41.999503366350815,4,0
0.001,0.394,0.15039306163125432,0.02207111577213481,-52.3435911247501,42.268231187713305,4,0
0.001,0.395,0.14960634655000749,0.021670437523863273,-50.37913903346491,42.516887081437375,4,0
0.001,0.396,0.14877003904747998,0.021298851026714454,-48.64113743363374,42.736325153590485,4,0
0.001,0.397,0.14788592671124978,0.020958198591363976,-47.15033416064562,42.909462537334925,4,0
0.001,0.398,0.14695554815377654,0.020650393757609686,-45.88377987610991,43.006307148787414,4,0
0.001,0.399,0.1459802161962176,0.020377470365286515,-44.81059755444893,43.03530688100975,4,0
0.001,0.4,0.14496104897121498,0.020141608161014193,-43.91137332709516,42.96890110639017,4,0
0.001,0.401,0.1438989895412579,0.019945167178906716,-43.15803333586233,42.82005035814553,4,0
0.001,0.402,0.14279483413748295,0.019790703313474923,-42.61993388696961,42.615229839237806,4,0
0.001,0.403,0.14164916295619778,0.019680950999039895,-42.231510020253936,42.29376692623268,4,0
0.001,0.404,0.14046240593373893,0.019618858166575156,-41.95443525122594,41.88748418535729,4,0
0.001,0.405,0.13923488123376848,0.019607525212784978,-41.76871635443452,41.40095716797697,4,0
0.001,0.406,0.13796681534503086,0.01965015572706904,-41.67937486825901,40.83978482508899,4,0
0.001,0.40700000000000003,0.1366583381425257,0.01974999216434196,-41.654353257783555,40.21885950037281,4,0
0.001,0.40800000000000003,0.13530951506621203,0.019910204987179155,-41.719274412486186,39.52881213198731,4,0
0.001,0.40900000000000003,0.13392032153750066,0.02013384795736933,-43.12609961086345,38.86836158377621,4,0
0.001,0.41000000000000003,0.13248939110499514,0.020424678056715627,-41.935701435750595,38.005902482890185,4,0
0.001,0.41100000000000003,0.13101795590003684,0.02078443213844574,-41.99637545770388,37.178802121551264,4,0
0.001,0.41200000000000003,0.12950599575753396,0.021215204563717435,-42.01249510599462,36.33736805649652,4,0
0.001,0.41300000000000003,0.1279535350763028,0.021718574868763937,-41.981683646435386,35.44990107580823,4,0
0.001,0.41400000000000003,0.1263606451737398,0.022295629432847904,-41.86197955308263,34.5337629674459,4,0
0.001,0.41500000000000004,0.12472748618128082,0.022946912141282607,-41.63371632622531,33.58009507867295,4,0
0.001,0.41600000000000004,0.12305432662998439,0.023672439217953627,-41.2868147135641,32.60227621946481,4,0
0.001,0.417,0.12134155342496955,0.024471766000785447,-40.82603300466259,31.602445204547372,4,0
0.001,0.418,0.11958966696126727,0.025344000123106076,-40.157405024367705,30.575570704679187,4,0
0.001,0.419,0.11779937498002102,0.026287769550215126,-35.66095963984361,27.251060425767488,4,0
0.001,0.42,0.11597521232623031,0.027303043213964193,-38.383604253227396,28.548308091170473,4,0
0.001,0.421,0.11411449023371323,0.028385820549596215,-37.23732758798848,27.55155915041924,4,0
0.001,0.422,0.11221839153624513,0.029533809429712846,-35.89821213135059,26.595240547826847,4,0
0.001,0.423,0.11028829072501356,0.03074450540387164,-34.429050631883506,25.683881958415114,4,0
0.001,0.424,0.10832569096375089,0.03201524426017311,-32.81305903329601,24.83659461970006,4,0
0.001,0.425,0.10633224074499403,0.03334322779432447,-33.911425432970766,26.422805310614432,4,0
0.001,0.426,0.10430687254750493,0.03472842119714065,-24.63733035710336,22.931080803767934,4,0
0.001,0.427,0.1022588923887402,0.03616602895051292,-26.911045770138585,22.657923758786875,4,0
0.001,0.428,0.1001860491650075,0.03765163060288585,-24.6320601169705,22.102402563802148,4,0
0.001,0.429,0.09809064672625101,0.03918211498433968,-22.26830808071034,21.708153654580205,4,0
0.001,0.43,0.0959750713799834,0.04075439427658817,-19.77015172750329,21.437198492372794,4,0
0.001,0.431,0.09384184145500019,0.042365370901612194,-17.180264681206925,21.31843647052634,4,0
0.001,0.432,0.0916935644987571,0.04401196759190635,-14.457722000321805,21.301182697093505,4,0
0.001,0.433,0.08953297809746741,0.04569108730170928,-11.617839261792604,21.39621401535781,4,0
0.001,0.434,0.0873629344437521,0.04739961986570106,-8.746894689854567,21.648491642792845,4,0
0.001,0.435,0.08518631393625298,0.049134513217848,-5.832774963570596,22.02417398895547,4,0
0.001,0.436,0.08300603727628975,0.05089275016460814,-2.8412585360266807,22.511885676437558,4,0
0.001,0.437,0.08082509963375228,0.052671338483127855,0.16551849458878998,23.09201035137126,4,0
0.001,0.438,0.07864650844752186,0.054467316321417984,3.1496151753172548,23.762034856602163,4,0
0.001,0.439,0.07647324546627976,0.056277807522723496,6.087379659194564,24.522213202291027,4,0
0.001,0.44,0.07430824312876227,0.05810003544334317,12.476364999885167,23.706694093440863,4,0
0.001,0.441,0.07215788215877983,0.059932957793971335,11.946656681920768,26.140122256262828,4,0
0.001,0.442,0.0700216182062674,0.06177218834349619,19.054038869188883,30.920337168260907,4,0
0.001,0.443,0.06790654455751666,0.0636152477678264,17.58496079043703,27.83855415307649,4,0
0.001,0.444,0.0658111709412601,0.06545938095255786,20.259878020913114,28.65339778334529,4,0
0.001,0.445,0.06373815257748605,0.067302095095933,22.80938970932378,29.448252062734262,4,0
0.001,0.446,0.0616900166237333,0.0691410108513524,25.27688647603399,30.19625636885668,4,0
0.001,0.447,0.059669205689977245,0.07097379760434079,27.61302218373474,30.941579316419993,4,0
0.001,0.448,0.05767802858999693,0.07279824388394966,29.81871345923026,31.635652705036236,4,0
0.001,0.449,0.055718661381265466,0.0746122369095075,31.905041498180296,32.29468443914882,4,0
0.001,0.45,0.05379315858000666,0.07641371837079437,33.86115496688281,32.93934126195277,4,0
0.001,0.451,0.05190344243630185,0.0782007446341573,35.68265756872103,33.50835675405538,4,0
0.001,0.452,0.05005129866747504,0.07997143668167718,37.39063556142885,34.03241069546327,4,0
0.001,0.453,0.04823839767750804,0.08172398591733825,43.23934026906184,37.94880286814123,4,0
0.001,0.454,0.04647054893128222,0.08345670307190871,40.43566328041037,35.00030018271086,4,0
0.001,0.455,0.04474490369377193,0.085167923156493,41.74594944585208,35.487314180189216,4,0
0.001,0.456,0.04306273005244554,0.08685605606591061,42.94083245456214,35.857284331046216,4,0
0.001,0.457,0.04142517941377322,0.08851963747974999,43.986052906223264,36.23741502106629,4,0
0.001,0.458,0.03983325238374191,0.09015724286810733,42.94177819150025,37.19590041475133,4,0
0.001,0.459,0.03828585905751858,0.09176669335336432,45.72095738181958,37.012436865592186,4,0
0.001,0.46,0.03678573408000263,0.09334749655847062,46.383698383043686,37.352644284768616,4,0
0.001,0.461,0.035333492927502874,0.09489843912136163,51.26925586521081,34.261653890735595,4,0
0.001,0.462,0.03393397327253189,0.09642060760780057,47.24879616747468,37.99877037574372,4,0
0.001,0.463,0.032583101931271674,0.09791064153341879,47.44622151589706,38.303321462802295,4,0
0.001,0.464,0.03128102768495955,0.09936751525865178,47.56010634446783,38.62180237087148,4,0
0.001,0.465,0.030027815617506004,0.10079026888340097,47.53616656090264,38.92798816203398,4,0
0.001,0.466,0.028823392928783997,0.10217803017569672,47.42141438932634,39.21799503272147,4,0
0.001,0.467,0.02766759607750191,0.10353001194982707,47.25511682149974,39.51022658499308,4,0
0.001,0.468,0.0265602101412743,0.10484547587847082,46.98801142645237,39.79583868774379,4,0
